id,epoch,train_loss,val_loss,lr,timestamp,fold,val_AUC,seed,batch_size,num_workers,train_only,lr,loss,backbone_pooling,backbone,dropout,verbose,mel,metrics,scheduler,model,num_labels,mix,pretrained,data_path
368dea6095bc6c6398ee9876dcdedd427dd2a2154d0529fea8130262f97ffc54,0,27.86207685060799,4.330714053474367,0.0005,2026-05-13 08:50:00.441298,0,0.8625047840724366,2,32,4,False,0.0005,BCEWithLogitsLoss(),avg,tf_efficientnetv2_b0,0.2,2,"{'n_mels': 256, 'f_min': 20, 'n_fft': 2048, 'target_size': (256, 256)}",[<function AUC at 0x7f95b68c6c20>],True,<class '__main__.BirdModel'>,234,"{'alpha': 0.5, 'theta': 0.8}",True,/home/elicer/birdclef-2026
368dea6095bc6c6398ee9876dcdedd427dd2a2154d0529fea8130262f97ffc54,1,17.70618478767574,2.9349957825616,0.0004969221467070815,2026-05-13 08:56:48.935889,0,0.952811855599848,2,32,4,False,0.0005,BCEWithLogitsLoss(),avg,tf_efficientnetv2_b0,0.2,2,"{'n_mels': 256, 'f_min': 20, 'n_fft': 2048, 'target_size': (256, 256)}",[<function AUC at 0x7f95b68c6c20>],True,<class '__main__.BirdModel'>,234,"{'alpha': 0.5, 'theta': 0.8}",True,/home/elicer/birdclef-2026
